date,station_name,river_basin,upstream_dam_outflow_cumec,discharge_cumec,water_level_m,warning_level_m,danger_level_m,highest_flood_level_m
2023-02-21,Mundali_Barrage_Cuttack,Mahanadi,519.42,1595.49,21.43,26.5,27.5,29.2
2023-02-22,Mundali_Barrage_Cuttack,Mahanadi,525.38,1490.27,21.43,26.5,27.5,29.2
2023-02-23,Mundali_Barrage_Cuttack,Mahanadi,498.3,1401.8,21.46,26.5,27.5,29.2
2023-02-24,Mundali_Barrage_Cuttack,Mahanadi,508.21,1621.03,21.43,26.5,27.5,29.2
2023-02-25,Mundali_Barrage_Cuttack,Mahanadi,586.07,1733.19,21.44,26.5,27.5,29.2
2023-02-26,Mundali_Barrage_Cuttack,Mahanadi,499.68,1543.91,21.44,26.5,27.5,29.2
2023-02-27,Mundali_Barrage_Cuttack,Mahanadi,502.08,1754.34,21.45,26.5,27.5,29.2
2023-02-28,Mundali_Barrage_Cuttack,Mahanadi,452.25,1461.45,21.44,26.5,27.5,29.2
2023-03-01,Mundali_Barrage_Cuttack,Mahanadi,535.71,1414.57,21.48,26.5,27.5,29.2
2023-03-02,Mundali_Barrage_Cuttack,Mahanadi,508.76,1467.36,21.4,26.5,27.5,29.2
2023-03-03,Mundali_Barrage_Cuttack,Mahanadi,479.06,1430.73,21.42,26.5,27.5,29.2
2023-03-04,Mundali_Barrage_Cuttack,Mahanadi,554.94,1586.11,21.48,26.5,27.5,29.2
2023-03-05,Mundali_Barrage_Cuttack,Mahanadi,408.83,1120.83,21.4,26.5,27.5,29.2
2023-03-06,Mundali_Barrage_Cuttack,Mahanadi,412.92,1073.7,21.39,26.5,27.5,29.2
2023-03-07,Mundali_Barrage_Cuttack,Mahanadi,559.21,1559.42,21.42,26.5,27.5,29.2
2023-03-08,Mundali_Barrage_Cuttack,Mahanadi,441.81,1249.7,21.48,26.5,27.5,29.2
2023-03-09,Mundali_Barrage_Cuttack,Mahanadi,509.16,1641.02,21.57,26.5,27.5,29.2
2023-03-10,Mundali_Barrage_Cuttack,Mahanadi,541.0,1468.84,21.49,26.5,27.5,29.2
2023-03-11,Mundali_Barrage_Cuttack,Mahanadi,486.8,1322.03,21.43,26.5,27.5,29.2
2023-03-12,Mundali_Barrage_Cuttack,Mahanadi,545.69,1806.9,21.36,26.5,27.5,29.2
2023-03-13,Mundali_Barrage_Cuttack,Mahanadi,412.6,1220.84,21.4,26.5,27.5,29.2
2023-03-14,Mundali_Barrage_Cuttack,Mahanadi,520.76,1532.04,21.42,26.5,27.5,29.2
2023-03-15,Mundali_Barrage_Cuttack,Mahanadi,549.53,1683.25,21.47,26.5,27.5,29.2
2023-03-16,Mundali_Barrage_Cuttack,Mahanadi,431.02,1230.67,21.48,26.5,27.5,29.2
2023-03-17,Mundali_Barrage_Cuttack,Mahanadi,525.73,1446.78,21.5,26.5,27.5,29.2
2023-03-18,Mundali_Barrage_Cuttack,Mahanadi,443.43,1101.77,21.4,26.5,27.5,29.2
2023-03-19,Mundali_Barrage_Cuttack,Mahanadi,541.31,1551.43,21.45,26.5,27.5,29.2
2023-03-20,Mundali_Barrage_Cuttack,Mahanadi,506.13,1503.65,21.42,26.5,27.5,29.2
2023-03-21,Mundali_Barrage_Cuttack,Mahanadi,472.57,1243.52,21.37,26.5,27.5,29.2
2023-03-22,Mundali_Barrage_Cuttack,Mahanadi,574.29,1504.34,21.44,26.5,27.5,29.2
2023-03-23,Mundali_Barrage_Cuttack,Mahanadi,606.86,2190.0,21.56,26.5,27.5,29.2
2023-03-24,Mundali_Barrage_Cuttack,Mahanadi,516.43,1830.38,21.58,26.5,27.5,29.2
2023-03-25,Mundali_Barrage_Cuttack,Mahanadi,452.42,1524.29,21.49,26.5,27.5,29.2
2023-03-26,Mundali_Barrage_Cuttack,Mahanadi,447.76,1504.47,21.52,26.5,27.5,29.2
2023-03-27,Mundali_Barrage_Cuttack,Mahanadi,449.44,1513.85,21.53,26.5,27.5,29.2
2023-03-28,Mundali_Barrage_Cuttack,Mahanadi,471.72,1466.67,21.5,26.5,27.5,29.2
2023-03-29,Mundali_Barrage_Cuttack,Mahanadi,564.59,1739.61,21.38,26.5,27.5,29.2
2023-03-30,Mundali_Barrage_Cuttack,Mahanadi,455.91,1382.69,21.33,26.5,27.5,29.2
2023-03-31,Mundali_Barrage_Cuttack,Mahanadi,492.7,1534.3,21.38,26.5,27.5,29.2
2023-04-01,Mundali_Barrage_Cuttack,Mahanadi,580.18,1566.37,21.43,26.5,27.5,29.2
2023-04-02,Mundali_Barrage_Cuttack,Mahanadi,599.3,1644.04,21.47,26.5,27.5,29.2
2023-04-03,Mundali_Barrage_Cuttack,Mahanadi,482.86,1954.77,21.53,26.5,27.5,29.2
2023-04-04,Mundali_Barrage_Cuttack,Mahanadi,438.82,1462.87,21.52,26.5,27.5,29.2
2023-04-05,Mundali_Barrage_Cuttack,Mahanadi,432.74,1394.78,21.46,26.5,27.5,29.2
2023-04-06,Mundali_Barrage_Cuttack,Mahanadi,454.64,1613.4,21.52,26.5,27.5,29.2
2023-04-07,Mundali_Barrage_Cuttack,Mahanadi,464.38,1435.2,21.56,26.5,27.5,29.2
2023-04-08,Mundali_Barrage_Cuttack,Mahanadi,573.8,1622.67,21.56,26.5,27.5,29.2
2023-04-09,Mundali_Barrage_Cuttack,Mahanadi,404.03,1278.82,21.49,26.5,27.5,29.2
2023-04-10,Mundali_Barrage_Cuttack,Mahanadi,488.42,1422.62,21.52,26.5,27.5,29.2
2023-04-11,Mundali_Barrage_Cuttack,Mahanadi,569.94,1363.98,21.42,26.5,27.5,29.2
2023-04-12,Mundali_Barrage_Cuttack,Mahanadi,579.11,1761.17,21.44,26.5,27.5,29.2
2023-04-13,Mundali_Barrage_Cuttack,Mahanadi,482.73,1537.06,21.48,26.5,27.5,29.2
2023-04-14,Mundali_Barrage_Cuttack,Mahanadi,551.86,1515.04,21.43,26.5,27.5,29.2
2023-04-15,Mundali_Barrage_Cuttack,Mahanadi,911.71,2790.49,21.52,26.5,27.5,29.2
2023-04-16,Mundali_Barrage_Cuttack,Mahanadi,458.75,1340.61,21.51,26.5,27.5,29.2
2023-04-17,Mundali_Barrage_Cuttack,Mahanadi,469.33,1375.61,21.59,26.5,27.5,29.2
2023-04-18,Mundali_Barrage_Cuttack,Mahanadi,547.71,1365.78,21.57,26.5,27.5,29.2
2023-04-19,Mundali_Barrage_Cuttack,Mahanadi,482.9,1258.17,21.44,26.5,27.5,29.2
2023-04-20,Mundali_Barrage_Cuttack,Mahanadi,580.82,1341.96,21.45,26.5,27.5,29.2
2023-04-21,Mundali_Barrage_Cuttack,Mahanadi,465.53,1232.0,21.36,26.5,27.5,29.2
2023-04-22,Mundali_Barrage_Cuttack,Mahanadi,534.59,1147.5,21.39,26.5,27.5,29.2
2023-04-23,Mundali_Barrage_Cuttack,Mahanadi,489.82,1627.2,21.42,26.5,27.5,29.2
2023-04-24,Mundali_Barrage_Cuttack,Mahanadi,422.5,1236.34,21.48,26.5,27.5,29.2
2023-04-25,Mundali_Barrage_Cuttack,Mahanadi,414.68,1388.06,21.53,26.5,27.5,29.2
2023-04-26,Mundali_Barrage_Cuttack,Mahanadi,447.15,1477.62,21.46,26.5,27.5,29.2
2023-04-27,Mundali_Barrage_Cuttack,Mahanadi,575.78,1593.41,21.46,26.5,27.5,29.2
2023-04-28,Mundali_Barrage_Cuttack,Mahanadi,571.62,1394.47,21.42,26.5,27.5,29.2
2023-04-29,Mundali_Barrage_Cuttack,Mahanadi,503.21,1515.1,21.51,26.5,27.5,29.2
2023-04-30,Mundali_Barrage_Cuttack,Mahanadi,485.09,1351.12,21.45,26.5,27.5,29.2
2023-05-01,Mundali_Barrage_Cuttack,Mahanadi,582.58,1452.86,21.55,26.5,27.5,29.2
2023-05-02,Mundali_Barrage_Cuttack,Mahanadi,514.65,1592.94,21.57,26.5,27.5,29.2
2023-05-03,Mundali_Barrage_Cuttack,Mahanadi,583.98,1302.34,21.47,26.5,27.5,29.2
2023-05-04,Mundali_Barrage_Cuttack,Mahanadi,26908.86,55228.02,28.02,26.5,27.5,29.2
2023-05-05,Mundali_Barrage_Cuttack,Mahanadi,493.89,1590.07,25.77,26.5,27.5,29.2
2023-05-06,Mundali_Barrage_Cuttack,Mahanadi,498.67,1403.22,24.18,26.5,27.5,29.2
2023-05-07,Mundali_Barrage_Cuttack,Mahanadi,557.26,1776.4,23.22,26.5,27.5,29.2
2023-05-08,Mundali_Barrage_Cuttack,Mahanadi,501.44,1562.57,22.57,26.5,27.5,29.2
2023-05-09,Mundali_Barrage_Cuttack,Mahanadi,416.84,1122.8,22.15,26.5,27.5,29.2
2023-05-10,Mundali_Barrage_Cuttack,Mahanadi,413.41,1237.17,22.11,26.5,27.5,29.2
2023-05-11,Mundali_Barrage_Cuttack,Mahanadi,541.38,1633.45,21.95,26.5,27.5,29.2
2023-05-12,Mundali_Barrage_Cuttack,Mahanadi,481.91,1591.4,21.88,26.5,27.5,29.2
2023-05-13,Mundali_Barrage_Cuttack,Mahanadi,484.31,1516.77,21.74,26.5,27.5,29.2
2023-05-14,Mundali_Barrage_Cuttack,Mahanadi,496.18,1432.16,21.59,26.5,27.5,29.2
2023-05-15,Mundali_Barrage_Cuttack,Mahanadi,528.57,1567.54,21.6,26.5,27.5,29.2
2023-05-16,Mundali_Barrage_Cuttack,Mahanadi,491.68,1724.89,21.58,26.5,27.5,29.2
2023-05-17,Mundali_Barrage_Cuttack,Mahanadi,513.39,1206.0,21.55,26.5,27.5,29.2
2023-05-18,Mundali_Barrage_Cuttack,Mahanadi,492.42,1407.45,21.47,26.5,27.5,29.2
2023-05-19,Mundali_Barrage_Cuttack,Mahanadi,539.17,1818.26,21.56,26.5,27.5,29.2
2023-05-20,Mundali_Barrage_Cuttack,Mahanadi,437.14,1302.35,21.51,26.5,27.5,29.2
2023-05-21,Mundali_Barrage_Cuttack,Mahanadi,456.94,1209.17,21.52,26.5,27.5,29.2
2023-05-22,Mundali_Barrage_Cuttack,Mahanadi,409.97,1255.82,21.52,26.5,27.5,29.2
2023-05-23,Mundali_Barrage_Cuttack,Mahanadi,412.62,1317.65,21.47,26.5,27.5,29.2
2023-05-24,Mundali_Barrage_Cuttack,Mahanadi,435.6,1259.8,21.49,26.5,27.5,29.2
2023-05-25,Mundali_Barrage_Cuttack,Mahanadi,23605.26,48304.39,27.25,26.5,27.5,29.2
2023-05-26,Mundali_Barrage_Cuttack,Mahanadi,520.23,1630.37,25.24,26.5,27.5,29.2
2023-05-27,Mundali_Barrage_Cuttack,Mahanadi,415.58,1137.04,23.91,26.5,27.5,29.2
2023-05-28,Mundali_Barrage_Cuttack,Mahanadi,438.05,1705.55,23.03,26.5,27.5,29.2
2023-05-29,Mundali_Barrage_Cuttack,Mahanadi,449.71,1515.72,22.4,26.5,27.5,29.2
2023-05-30,Mundali_Barrage_Cuttack,Mahanadi,28332.0,52198.14,28.06,26.5,27.5,29.2
2023-05-31,Mundali_Barrage_Cuttack,Mahanadi,555.95,1667.14,25.85,26.5,27.5,29.2
2023-06-01,Mundali_Barrage_Cuttack,Mahanadi,775.75,2213.72,24.39,26.5,27.5,29.2
2023-06-02,Mundali_Barrage_Cuttack,Mahanadi,1133.93,3861.14,23.69,26.5,27.5,29.2
2023-06-03,Mundali_Barrage_Cuttack,Mahanadi,1446.47,4713.88,23.35,26.5,27.5,29.2
2023-06-04,Mundali_Barrage_Cuttack,Mahanadi,848.25,3103.85,22.85,26.5,27.5,29.2
2023-06-05,Mundali_Barrage_Cuttack,Mahanadi,517.29,1783.58,22.38,26.5,27.5,29.2
2023-06-06,Mundali_Barrage_Cuttack,Mahanadi,1888.31,6709.59,22.85,26.5,27.5,29.2
2023-06-07,Mundali_Barrage_Cuttack,Mahanadi,1777.99,6211.81,23.01,26.5,27.5,29.2
2023-06-08,Mundali_Barrage_Cuttack,Mahanadi,22220.42,43765.13,27.44,26.5,27.5,29.2
2023-06-09,Mundali_Barrage_Cuttack,Mahanadi,963.89,3418.05,25.65,26.5,27.5,29.2
2023-06-10,Mundali_Barrage_Cuttack,Mahanadi,586.6,1786.56,24.3,26.5,27.5,29.2
2023-06-11,Mundali_Barrage_Cuttack,Mahanadi,1555.33,5691.21,23.82,26.5,27.5,29.2
2023-06-12,Mundali_Barrage_Cuttack,Mahanadi,1692.23,6199.08,23.59,26.5,27.5,29.2
2023-06-13,Mundali_Barrage_Cuttack,Mahanadi,933.69,3284.93,23.06,26.5,27.5,29.2
2023-06-14,Mundali_Barrage_Cuttack,Mahanadi,716.06,2318.81,22.66,26.5,27.5,29.2
2023-06-15,Mundali_Barrage_Cuttack,Mahanadi,773.39,2613.93,22.39,26.5,27.5,29.2
2023-06-16,Mundali_Barrage_Cuttack,Mahanadi,1441.61,5203.71,22.54,26.5,27.5,29.2
2023-06-17,Mundali_Barrage_Cuttack,Mahanadi,17890.65,36743.32,26.5,26.5,27.5,29.2
2023-06-18,Mundali_Barrage_Cuttack,Mahanadi,1606.34,6029.28,25.42,26.5,27.5,29.2
2023-06-19,Mundali_Barrage_Cuttack,Mahanadi,8213.57,17277.19,25.93,26.5,27.5,29.2
2023-06-20,Mundali_Barrage_Cuttack,Mahanadi,1085.19,3772.62,24.73,26.5,27.5,29.2
2023-06-21,Mundali_Barrage_Cuttack,Mahanadi,816.53,2429.38,23.61,26.5,27.5,29.2
2023-06-22,Mundali_Barrage_Cuttack,Mahanadi,1036.1,3558.73,23.28,26.5,27.5,29.2
2023-06-23,Mundali_Barrage_Cuttack,Mahanadi,26666.6,50294.03,28.43,26.5,27.5,29.2
2023-06-24,Mundali_Barrage_Cuttack,Mahanadi,7981.04,16872.44,27.79,26.5,27.5,29.2
2023-06-25,Mundali_Barrage_Cuttack,Mahanadi,1396.43,4729.7,26.06,26.5,27.5,29.2
2023-06-26,Mundali_Barrage_Cuttack,Mahanadi,1610.87,6123.6,25.05,26.5,27.5,29.2
2023-06-27,Mundali_Barrage_Cuttack,Mahanadi,485.86,1687.19,23.81,26.5,27.5,29.2
2023-06-28,Mundali_Barrage_Cuttack,Mahanadi,575.08,1566.99,22.96,26.5,27.5,29.2
2023-06-29,Mundali_Barrage_Cuttack,Mahanadi,709.62,2044.41,22.53,26.5,27.5,29.2
2023-06-30,Mundali_Barrage_Cuttack,Mahanadi,9956.28,19972.57,24.42,26.5,27.5,29.2
2023-07-01,Mundali_Barrage_Cuttack,Mahanadi,1033.48,3517.15,23.69,26.5,27.5,29.2
2023-07-02,Mundali_Barrage_Cuttack,Mahanadi,28244.44,58447.57,29.92,26.5,27.5,29.2
2023-07-03,Mundali_Barrage_Cuttack,Mahanadi,6344.32,16242.12,28.87,26.5,27.5,29.2
2023-07-04,Mundali_Barrage_Cuttack,Mahanadi,24705.01,50916.32,30.2,26.5,27.5,29.2
2023-07-05,Mundali_Barrage_Cuttack,Mahanadi,735.19,2620.48,27.34,26.5,27.5,29.2
2023-07-06,Mundali_Barrage_Cuttack,Mahanadi,11084.73,22504.83,27.96,26.5,27.5,29.2
2023-07-07,Mundali_Barrage_Cuttack,Mahanadi,10243.51,20057.4,27.87,26.5,27.5,29.2
2023-07-08,Mundali_Barrage_Cuttack,Mahanadi,878.38,3232.26,25.94,26.5,27.5,29.2
2023-07-09,Mundali_Barrage_Cuttack,Mahanadi,2138.21,7985.04,25.19,26.5,27.5,29.2
2023-07-10,Mundali_Barrage_Cuttack,Mahanadi,27590.91,53480.09,30.09,26.5,27.5,29.2
2023-07-11,Mundali_Barrage_Cuttack,Mahanadi,602.65,2177.03,27.17,26.5,27.5,29.2
2023-07-12,Mundali_Barrage_Cuttack,Mahanadi,1213.05,3952.43,25.41,26.5,27.5,29.2
2023-07-13,Mundali_Barrage_Cuttack,Mahanadi,1331.8,5010.98,24.56,26.5,27.5,29.2
2023-07-14,Mundali_Barrage_Cuttack,Mahanadi,1296.92,4402.55,23.89,26.5,27.5,29.2
2023-07-15,Mundali_Barrage_Cuttack,Mahanadi,7864.63,19236.26,25.29,26.5,27.5,29.2
2023-07-16,Mundali_Barrage_Cuttack,Mahanadi,1183.64,4164.28,24.29,26.5,27.5,29.2
2023-07-17,Mundali_Barrage_Cuttack,Mahanadi,30502.41,61418.31,30.2,26.5,27.5,29.2
2023-07-18,Mundali_Barrage_Cuttack,Mahanadi,1273.84,4315.26,27.49,26.5,27.5,29.2
2023-07-19,Mundali_Barrage_Cuttack,Mahanadi,1180.26,3895.22,25.7,26.5,27.5,29.2
2023-07-20,Mundali_Barrage_Cuttack,Mahanadi,962.81,3322.13,24.42,26.5,27.5,29.2
2023-07-21,Mundali_Barrage_Cuttack,Mahanadi,905.11,2611.78,23.45,26.5,27.5,29.2
2023-07-22,Mundali_Barrage_Cuttack,Mahanadi,790.36,2735.12,22.93,26.5,27.5,29.2
2023-07-23,Mundali_Barrage_Cuttack,Mahanadi,536.67,1736.74,22.51,26.5,27.5,29.2
2023-07-24,Mundali_Barrage_Cuttack,Mahanadi,7978.04,19482.15,24.33,26.5,27.5,29.2
2023-07-25,Mundali_Barrage_Cuttack,Mahanadi,1547.76,5770.61,23.95,26.5,27.5,29.2
2023-07-26,Mundali_Barrage_Cuttack,Mahanadi,7203.02,19296.29,25.34,26.5,27.5,29.2
2023-07-27,Mundali_Barrage_Cuttack,Mahanadi,7718.96,16485.5,25.77,26.5,27.5,29.2
2023-07-28,Mundali_Barrage_Cuttack,Mahanadi,25941.99,44972.87,29.32,26.5,27.5,29.2
2023-07-29,Mundali_Barrage_Cuttack,Mahanadi,27355.89,61558.68,30.2,26.5,27.5,29.2
2023-07-30,Mundali_Barrage_Cuttack,Mahanadi,8309.65,18867.99,29.25,26.5,27.5,29.2
2023-07-31,Mundali_Barrage_Cuttack,Mahanadi,2215.36,8550.97,27.47,26.5,27.5,29.2
2023-08-01,Mundali_Barrage_Cuttack,Mahanadi,747.06,2537.16,25.55,26.5,27.5,29.2
2023-08-02,Mundali_Barrage_Cuttack,Mahanadi,974.4,3440.42,24.45,26.5,27.5,29.2
2023-08-03,Mundali_Barrage_Cuttack,Mahanadi,673.38,2122.14,23.53,26.5,27.5,29.2
2023-08-04,Mundali_Barrage_Cuttack,Mahanadi,1245.19,4273.19,23.05,26.5,27.5,29.2
2023-08-05,Mundali_Barrage_Cuttack,Mahanadi,1359.88,4906.68,23.03,26.5,27.5,29.2
2023-08-06,Mundali_Barrage_Cuttack,Mahanadi,1119.31,3964.53,22.84,26.5,27.5,29.2
2023-08-07,Mundali_Barrage_Cuttack,Mahanadi,966.53,3447.11,22.58,26.5,27.5,29.2
2023-08-08,Mundali_Barrage_Cuttack,Mahanadi,826.36,2694.98,22.39,26.5,27.5,29.2
2023-08-09,Mundali_Barrage_Cuttack,Mahanadi,723.73,2366.78,22.18,26.5,27.5,29.2
2023-08-10,Mundali_Barrage_Cuttack,Mahanadi,27610.97,49361.66,27.64,26.5,27.5,29.2
2023-08-11,Mundali_Barrage_Cuttack,Mahanadi,718.36,2272.22,25.52,26.5,27.5,29.2
2023-08-12,Mundali_Barrage_Cuttack,Mahanadi,1497.81,5633.35,24.51,26.5,27.5,29.2
2023-08-13,Mundali_Barrage_Cuttack,Mahanadi,18317.11,36578.15,27.67,26.5,27.5,29.2
2023-08-14,Mundali_Barrage_Cuttack,Mahanadi,6600.83,15715.9,27.28,26.5,27.5,29.2
2023-08-15,Mundali_Barrage_Cuttack,Mahanadi,494.04,1573.27,25.22,26.5,27.5,29.2
2023-08-16,Mundali_Barrage_Cuttack,Mahanadi,24757.63,44106.02,28.86,26.5,27.5,29.2
2023-08-17,Mundali_Barrage_Cuttack,Mahanadi,980.65,3360.27,26.51,26.5,27.5,29.2
2023-08-18,Mundali_Barrage_Cuttack,Mahanadi,7998.52,18890.99,26.96,26.5,27.5,29.2
2023-08-19,Mundali_Barrage_Cuttack,Mahanadi,10608.29,20953.41,27.4,26.5,27.5,29.2
2023-08-20,Mundali_Barrage_Cuttack,Mahanadi,18506.02,36986.3,29.67,26.5,27.5,29.2
2023-08-21,Mundali_Barrage_Cuttack,Mahanadi,1950.29,7127.25,27.56,26.5,27.5,29.2
2023-08-22,Mundali_Barrage_Cuttack,Mahanadi,1441.6,5445.8,25.92,26.5,27.5,29.2
2023-08-23,Mundali_Barrage_Cuttack,Mahanadi,904.43,2897.45,24.52,26.5,27.5,29.2
2023-08-24,Mundali_Barrage_Cuttack,Mahanadi,547.7,1848.44,23.44,26.5,27.5,29.2
2023-08-25,Mundali_Barrage_Cuttack,Mahanadi,1540.89,5486.55,23.37,26.5,27.5,29.2
2023-08-26,Mundali_Barrage_Cuttack,Mahanadi,829.39,2891.53,22.87,26.5,27.5,29.2
2023-08-27,Mundali_Barrage_Cuttack,Mahanadi,767.2,1980.24,22.45,26.5,27.5,29.2
2023-08-28,Mundali_Barrage_Cuttack,Mahanadi,572.32,1647.74,22.09,26.5,27.5,29.2
2023-08-29,Mundali_Barrage_Cuttack,Mahanadi,884.19,2556.96,22.02,26.5,27.5,29.2
2023-08-30,Mundali_Barrage_Cuttack,Mahanadi,1201.3,3984.42,22.14,26.5,27.5,29.2
2023-08-31,Mundali_Barrage_Cuttack,Mahanadi,586.74,1753.12,21.95,26.5,27.5,29.2
2023-09-01,Mundali_Barrage_Cuttack,Mahanadi,1112.58,3885.65,22.12,26.5,27.5,29.2
2023-09-02,Mundali_Barrage_Cuttack,Mahanadi,1109.85,3630.64,22.15,26.5,27.5,29.2
2023-09-03,Mundali_Barrage_Cuttack,Mahanadi,9330.76,17843.8,23.9,26.5,27.5,29.2
2023-09-04,Mundali_Barrage_Cuttack,Mahanadi,539.92,1629.68,23.03,26.5,27.5,29.2
2023-09-05,Mundali_Barrage_Cuttack,Mahanadi,1080.98,3729.11,22.86,26.5,27.5,29.2
2023-09-06,Mundali_Barrage_Cuttack,Mahanadi,907.22,3181.89,22.6,26.5,27.5,29.2
2023-09-07,Mundali_Barrage_Cuttack,Mahanadi,1174.28,4334.24,22.62,26.5,27.5,29.2
2023-09-08,Mundali_Barrage_Cuttack,Mahanadi,22649.3,46733.98,27.77,26.5,27.5,29.2
2023-09-09,Mundali_Barrage_Cuttack,Mahanadi,793.81,2967.54,25.77,26.5,27.5,29.2
2023-09-10,Mundali_Barrage_Cuttack,Mahanadi,2130.78,7960.65,25.19,26.5,27.5,29.2
2023-09-11,Mundali_Barrage_Cuttack,Mahanadi,10034.75,21615.81,26.4,26.5,27.5,29.2
2023-09-12,Mundali_Barrage_Cuttack,Mahanadi,963.13,3335.54,24.84,26.5,27.5,29.2
2023-09-13,Mundali_Barrage_Cuttack,Mahanadi,21788.92,41776.1,28.55,26.5,27.5,29.2
2023-09-14,Mundali_Barrage_Cuttack,Mahanadi,1041.09,3572.92,26.41,26.5,27.5,29.2
2023-09-15,Mundali_Barrage_Cuttack,Mahanadi,645.21,1908.39,24.6,26.5,27.5,29.2
2023-09-16,Mundali_Barrage_Cuttack,Mahanadi,1576.85,5483.34,24.03,26.5,27.5,29.2
2023-09-17,Mundali_Barrage_Cuttack,Mahanadi,633.87,2114.62,23.16,26.5,27.5,29.2
2023-09-18,Mundali_Barrage_Cuttack,Mahanadi,1669.6,6384.6,23.22,26.5,27.5,29.2
2023-09-19,Mundali_Barrage_Cuttack,Mahanadi,745.41,2347.52,22.6,26.5,27.5,29.2
2023-09-20,Mundali_Barrage_Cuttack,Mahanadi,1342.73,4384.13,22.68,26.5,27.5,29.2
2023-09-21,Mundali_Barrage_Cuttack,Mahanadi,1324.67,4750.34,22.57,26.5,27.5,29.2
2023-09-22,Mundali_Barrage_Cuttack,Mahanadi,1260.82,4506.11,22.63,26.5,27.5,29.2
2023-09-23,Mundali_Barrage_Cuttack,Mahanadi,1009.44,3314.33,22.47,26.5,27.5,29.2
2023-09-24,Mundali_Barrage_Cuttack,Mahanadi,1550.69,5519.13,22.68,26.5,27.5,29.2
2023-09-25,Mundali_Barrage_Cuttack,Mahanadi,1566.51,5582.36,22.75,26.5,27.5,29.2
2023-09-26,Mundali_Barrage_Cuttack,Mahanadi,642.56,1897.83,22.33,26.5,27.5,29.2
2023-09-27,Mundali_Barrage_Cuttack,Mahanadi,992.54,3440.47,22.23,26.5,27.5,29.2
2023-09-28,Mundali_Barrage_Cuttack,Mahanadi,6214.09,14834.23,23.61,26.5,27.5,29.2
2023-09-29,Mundali_Barrage_Cuttack,Mahanadi,1906.68,7401.3,23.74,26.5,27.5,29.2
2023-09-30,Mundali_Barrage_Cuttack,Mahanadi,832.0,2503.99,23.05,26.5,27.5,29.2
2023-10-01,Mundali_Barrage_Cuttack,Mahanadi,544.06,1457.8,22.5,26.5,27.5,29.2
2023-10-02,Mundali_Barrage_Cuttack,Mahanadi,497.37,1344.19,22.09,26.5,27.5,29.2
2023-10-03,Mundali_Barrage_Cuttack,Mahanadi,546.87,1288.95,21.86,26.5,27.5,29.2
2023-10-04,Mundali_Barrage_Cuttack,Mahanadi,462.0,1384.31,21.76,26.5,27.5,29.2
2023-10-05,Mundali_Barrage_Cuttack,Mahanadi,524.76,1379.13,21.63,26.5,27.5,29.2
2023-10-06,Mundali_Barrage_Cuttack,Mahanadi,480.21,1184.25,21.57,26.5,27.5,29.2
2023-10-07,Mundali_Barrage_Cuttack,Mahanadi,569.59,1482.76,21.48,26.5,27.5,29.2
2023-10-08,Mundali_Barrage_Cuttack,Mahanadi,436.98,1327.09,21.45,26.5,27.5,29.2
2023-10-09,Mundali_Barrage_Cuttack,Mahanadi,454.51,1309.51,21.3,26.5,27.5,29.2
2023-10-10,Mundali_Barrage_Cuttack,Mahanadi,7744.79,18687.17,23.68,26.5,27.5,29.2
2023-10-11,Mundali_Barrage_Cuttack,Mahanadi,463.24,1428.36,22.96,26.5,27.5,29.2
2023-10-12,Mundali_Barrage_Cuttack,Mahanadi,466.45,1188.51,22.36,26.5,27.5,29.2
2023-10-13,Mundali_Barrage_Cuttack,Mahanadi,532.66,1498.16,22.05,26.5,27.5,29.2
2023-10-14,Mundali_Barrage_Cuttack,Mahanadi,22679.08,44681.84,27.08,26.5,27.5,29.2
2023-10-15,Mundali_Barrage_Cuttack,Mahanadi,26364.76,52306.11,30.2,26.5,27.5,29.2
2023-10-16,Mundali_Barrage_Cuttack,Mahanadi,510.33,1400.39,27.04,26.5,27.5,29.2
2023-10-17,Mundali_Barrage_Cuttack,Mahanadi,503.26,1492.02,25.07,26.5,27.5,29.2
2023-10-18,Mundali_Barrage_Cuttack,Mahanadi,485.77,1793.8,23.82,26.5,27.5,29.2
2023-10-19,Mundali_Barrage_Cuttack,Mahanadi,713.71,2248.07,23.15,26.5,27.5,29.2
2023-10-20,Mundali_Barrage_Cuttack,Mahanadi,591.53,1623.71,22.6,26.5,27.5,29.2
2023-10-21,Mundali_Barrage_Cuttack,Mahanadi,446.4,1380.56,22.2,26.5,27.5,29.2
2023-10-22,Mundali_Barrage_Cuttack,Mahanadi,637.01,1253.3,21.95,26.5,27.5,29.2
2023-10-23,Mundali_Barrage_Cuttack,Mahanadi,489.83,1499.34,21.67,26.5,27.5,29.2
2023-10-24,Mundali_Barrage_Cuttack,Mahanadi,490.51,1500.26,21.58,26.5,27.5,29.2
2023-10-25,Mundali_Barrage_Cuttack,Mahanadi,519.77,1331.94,21.49,26.5,27.5,29.2
2023-10-26,Mundali_Barrage_Cuttack,Mahanadi,544.86,1823.65,21.51,26.5,27.5,29.2
2023-10-27,Mundali_Barrage_Cuttack,Mahanadi,797.29,2749.77,21.61,26.5,27.5,29.2
2023-10-28,Mundali_Barrage_Cuttack,Mahanadi,501.17,1491.8,21.5,26.5,27.5,29.2
2023-10-29,Mundali_Barrage_Cuttack,Mahanadi,582.28,1600.36,21.55,26.5,27.5,29.2
